,MAX,MIN,MEAN,STD,SKEW,KURTOSIS,CREST,ROTULO
0,1.2686933333333332,-0.8054533333333332,0.277166508,0.38702388015726386,-0.006266130592608039,-0.4416099108875149,2.666010738653317,B021
0,1.1268,-0.4761773333333333,0.27955031599999997,0.3212326992061573,0.09428156035067509,-0.4618553549041575,2.6468238571081826,B021
0,1.1472493333333331,-0.518328,0.275944556,0.27368174298733416,0.06426339475386353,-0.18911610837406734,2.9526320703617674,B021
0,1.3888853333333333,-0.80754,0.27688105199999996,0.43670730445087386,0.09635230964238906,-0.5198995857102369,2.686951380202242,B021
0,1.16436,-0.7357586666666666,0.27907288666666663,0.3584749303519598,-0.021066526654234016,-0.5387823688720976,2.5637900515558414,B021
0,1.23322,-0.7866733333333332,0.2725482973333333,0.3128495104795581,0.0387770851747518,0.3024648061051134,2.9730431412237324,B021
0,1.5758506666666665,-1.1251306666666667,0.27846650133333334,0.32655496559075864,-0.160568157296191,1.1699546697086363,3.6729713224746328,B021
0,1.1610213333333332,-0.4765946666666666,0.2762980373333333,0.3049099015389566,0.080252459787775,-0.19404316885580197,2.8223919654286282,B021
0,1.4256106666666666,-0.698616,0.2789451826666667,0.37441256813058976,0.03385473222572622,0.11092731418712543,3.054338516877515,B021
0,1.236141333333333,-0.55714,0.2715220746666666,0.30885466867948036,0.03304219721020663,-0.02969434766001955,3.006761720904472,B021
0,1.0333173333333332,-0.5312653333333334,0.2725161626666667,0.3332904656275429,-0.0004565876273777868,-0.8349311215715978,2.4008798047742,B021
0,1.1689506666666667,-0.4757599999999999,0.27307831066666666,0.3248613571548651,0.067119059194249,-0.6405134440214373,2.7552344941378233,B021
0,1.1263826666666668,-0.499548,0.27629970666666664,0.29976066524532125,0.036318924058096426,-0.40078827650554594,2.7636975716653502,B021
0,1.4602493333333333,-0.8334146666666667,0.27157340666666663,0.4052262016907284,0.048633379841251566,0.0711180577296866,2.9945017995976935,B021
0,1.292064,-0.9623706666666666,0.27622208266666665,0.3702708144334484,-0.08570479639418833,0.19921690438386452,2.7978683309230665,B021
0,1.4231066666666667,-0.97656,0.2726000466666667,0.37198404167040655,-0.08175909608948857,0.6679610504600362,3.086828320429105,B021
0,1.1785493333333334,-0.5162413333333333,0.27031848533333336,0.32320160411399723,0.1333606686909311,-0.39440551307754657,2.7979376532245177,B021
0,1.33964,-0.7232386666666667,0.26867961733333334,0.3625560394726643,-0.04132183080577517,-0.22197739879206946,2.969623890381119,B021
0,1.2799613333333333,-0.7703973333333333,0.2676195906666667,0.37388076140262305,0.057895198198064726,-0.5523798367167005,2.784714828143185,B021
0,1.1839746666666666,-0.7779093333333332,0.26766841866666663,0.3579693979804064,-0.017789445467228177,-0.10391849118785812,2.649698851476893,B021
0,1.0646173333333333,-0.4210893333333333,0.26645397866666665,0.27314558298122993,0.1572847391644772,-0.3911409595197175,2.7907108784361827,B021
0,1.0120333333333331,-0.633512,0.265872216,0.30356666643688374,-0.052877798776384245,-0.5278602970907231,2.5086275172477266,B021
0,0.9849066666666666,-0.470752,0.270414472,0.2678167380600906,0.0218072796609157,-0.3308685671565872,2.5884733119976833,B021
0,1.069208,-0.6406066666666667,0.2673412293333333,0.33413997945077456,-0.09741844675701242,-0.5687966085134235,2.499342230166523,B021
0,1.3312933333333332,-0.7199,0.2643627213333333,0.3741711529170137,0.028640976193782947,-0.09642880727437708,2.9068392561404073,B021
0,1.2787093333333333,-0.7282466666666666,0.26750941466666667,0.3884208826851843,-0.03384011887702389,-0.27111430499692313,2.712192248886989,B021
0,1.1827226666666666,-0.4962093333333333,0.262518108,0.3198604755297588,0.019295654970451565,-0.4361227989352958,2.8590861556522076,B021
0,1.2340546666666667,-0.590944,0.2652942093333333,0.3562433187526378,0.12813651738027146,-0.2840497187970734,2.77920919447643,B021
0,0.977812,-0.4724213333333333,0.2636966573333333,0.3075151806076514,0.03213583892690379,-0.6754419002665761,2.4144834870359246,B021
0,1.1071853333333332,-0.5980386666666667,0.2592712546666666,0.3033315735100738,0.11828337215853069,0.002265116676408052,2.775435698136753,B021
0,1.160604,-0.7253253333333333,0.2621596186666667,0.27841979647372367,-0.05608841133132358,0.46018858752861913,3.0356962219392605,B021
0,1.4602493333333333,-0.893928,0.2575038479999999,0.4188282911864918,-0.016059894890778314,-0.049966815360745986,2.971142890907246,B021
0,1.1977466666666667,-0.6143146666666667,0.2536117973333333,0.3060596931898578,0.09018644864732453,-0.05520909031665955,3.0142337047766135,B021
0,1.347152,-0.6218266666666666,0.25912310133333327,0.3563915932527407,0.13788468743997162,-0.16092018502807237,3.058293052793191,B021
0,1.6831053333333337,-1.1263826666666668,0.26026325599999994,0.3871792744188463,0.05692054187866055,1.8445470111574704,3.60899941817597,B021
0,1.45232,-0.8455173333333333,0.25171293066666667,0.3969507018377913,-0.0009763929266824636,-0.42299719135015046,3.0909403765244807,B021
0,1.0245533333333332,-0.6714893333333333,0.25814153333333334,0.2730350291240692,-0.1004827113085025,-0.047056349289475996,2.727436856009074,B021
0,1.029561333333333,-0.6080546666666666,0.256582376,0.33023077186279376,-0.08174616255229429,-0.5900422957130811,2.4626860887512243,B021
0,1.1113586666666666,-0.6852613333333333,0.2505331293333333,0.32264286911749573,0.03302466319992104,-0.4085062883584718,2.7214901822574933,B021
0,1.317521333333333,-0.7365933333333333,0.25447526,0.33150309644554615,0.040553825088921504,-0.17440981667470057,3.153607205003244,B021
0,1.2236213333333334,-0.8885026666666667,0.24949438666666665,0.36892814632459925,0.0671103209886196,-0.06020419044682468,2.7483627341273085,B021
0,1.2778746666666667,-0.7320026666666667,0.25175800266666665,0.3473640928839086,-0.015730817173448,-0.179388910386316,2.9796822399143874,B021
0,1.0758853333333334,-0.6230786666666667,0.25521060133333334,0.33495916700048695,-0.0016707440804123647,-0.49603005862000815,2.555713681877986,B021
0,1.211936,-0.8200599999999999,0.250530208,0.3586335494598861,0.06404224477973133,-0.28957445739890764,2.771236087569574,B021
0,1.272449333333333,-0.858872,0.25686866666666663,0.336125196539381,-0.00612153762978183,-0.09039574678921891,3.0088298537337548,B021
0,1.2524173333333333,-0.708632,0.2536981853333333,0.3598124175592852,-0.0304634435332134,-0.36582299866845025,2.845680823954221,B021
0,1.241984,-0.4874453333333333,0.24715773733333332,0.26457615066487106,0.19704243227868848,0.0592411186628885,3.4312421639514974,B021
0,1.0362386666666663,-0.5679906666666666,0.2527391533333333,0.2751371928227957,-0.00792827037314204,-0.19349924290154608,2.77440465150061,B021
0,1.223204,-0.7215693333333333,0.24961040533333334,0.34205175347597006,0.033689008155725036,-0.6304513995846146,2.8896465568879166,B021
0,1.5278573333333332,-0.7996106666666666,0.24576968666666665,0.3764857325725216,-0.015067718241461362,0.010820855843395982,3.3994168779977834,B021
0,1.4130906666666665,-0.961536,0.24933830399999998,0.40098446872205984,-0.09991975636872881,0.008842625182705621,2.993746492176911,B021
0,1.092996,-0.746192,0.24762014266666665,0.26241424298544946,-0.07403772116226728,0.6543378205796002,3.0301657886333366,B021
0,1.1635253333333333,-0.7207346666666666,0.24598962133333332,0.343486046253177,-0.01575218697341265,-0.5603759580407943,2.7549146619347917,B021
0,1.042498666666667,-0.5350213333333333,0.2468910613333333,0.31120917694475414,-0.003037195697363333,-0.6328454591597916,2.625104431544997,B021
0,1.2574253333333334,-0.5963693333333333,0.24508776399999999,0.28075785097482103,0.08729804041963045,0.38733995640844165,3.374934311448238,B021
0,1.33964,-1.0433333333333332,0.24595373066666668,0.4319442625100286,-0.07708110304237996,-0.3320172079769903,2.6961431466567474,B021
0,1.1998333333333333,-0.6764973333333333,0.24724829866666664,0.29813821332154355,0.05447691142523248,0.29856924163185994,3.098687421984054,B021
0,1.0771373333333334,-0.5041386666666666,0.23959649199999997,0.30479125846501726,0.10652122457269668,-0.6534825694540567,2.7791999108494547,B021
0,1.278292,-0.8772346666666667,0.24968510800000002,0.36280909698911,0.02216981243206144,-0.28902731322425135,2.9033990530692644,B021
0,1.2599293333333332,-0.9456773333333331,0.24495755600000002,0.3620773862152623,-0.0756459579787376,-0.004618357419102104,2.883102251282378,B021
0,1.1764626666666669,-0.7132226666666667,0.2420282933333333,0.3788477696916722,0.03516914144054018,-0.34607229443964904,2.6178555688870615,B021
0,0.9231413333333331,-0.439452,0.24420385199999997,0.27546011638251383,0.025815268796449624,-0.5920484733213573,2.508407329118969,B021
0,1.1359813333333333,-0.5901093333333334,0.24515537199999998,0.2717631495774675,0.026854290163237385,0.4085523633076025,3.104625862770503,B021
0,1.190652,-0.639772,0.24622875333333333,0.3582168492555169,0.026404807305057485,-0.656550011513378,2.74006786760401,B021
0,1.1610213333333332,-0.4849413333333333,0.2438436933333333,0.2981535152939267,0.04907144270147395,-0.5729854662621281,3.015219078870492,B021
0,1.3329626666666663,-0.599708,0.24373268266666664,0.3194757057832971,0.11712391276128253,-0.09245258060428485,3.3182484306978592,B021
0,1.1752106666666666,-0.6355986666666666,0.24374478533333332,0.34527426912920145,0.03745000491911261,-0.651636609118472,2.781560770964492,B021
0,1.1814706666666668,-0.7495306666666667,0.240779632,0.3541288946261283,-0.0075393283833216675,-0.2712205270989747,2.7598978942741015,B021
0,2.068304,-1.543716,0.24294934799999998,0.5921557638737376,0.046582125173595036,0.2529197835244603,3.232821527874932,B021
0,1.7373586666666665,-1.2165266666666668,0.24279785600000003,0.5585469097359195,-0.037827039133377864,-0.7480004654493477,2.853835148076506,B021
0,2.3796346666666666,-1.7561386666666663,0.23288660666666666,0.7108715459895302,0.023633652312280557,-0.15021837143619,3.182566655576378,B021
0,1.6860266666666666,-1.07046,0.24617867333333335,0.5475329326790593,0.006792262958522915,-0.44662560642449467,2.8096680550703907,B021
0,1.8784173333333327,-1.491132,0.2418630293333333,0.5242924053622208,-0.08700748719710562,0.5096304943830332,3.254627359137093,B021
0,1.4364613333333331,-0.991584,0.238248088,0.43418835283077356,-0.04098604539019709,-0.4519310701650707,2.9015385607978708,B021
0,1.7477919999999998,-1.2373933333333331,0.23904853333333329,0.4652776761228088,0.015810911409576564,0.15500849816836704,3.3425793712404084,B021
0,1.103012,-0.6406066666666667,0.24191102266666667,0.32191751852144673,0.0021799256816466633,-0.10754494046251395,2.74004774642131,B021
0,1.091744,-0.6685679999999999,0.23520531066666667,0.3225892751610584,-0.05656707372945333,-0.18155064709542446,2.7355105740160477,B021
0,1.1547613333333333,-0.74494,0.240738316,0.28721488392559397,0.028173310456131345,-0.03525477237782493,3.0822160327221058,B021
0,1.0475066666666666,-0.527092,0.23373796666666663,0.27170225542189747,0.05434080526465903,-0.048202720163920354,2.923514033341584,B021
0,1.1614386666666667,-0.7157266666666666,0.237628348,0.3720273246528577,-0.0383263565766376,-0.4130658010514088,2.6319420777323264,B021
0,1.0925786666666666,-0.6581346666666666,0.239790552,0.33192687108365576,-0.04886366932643812,-0.21276308319439563,2.6690784852786176,B021
0,1.2415666666666667,-0.8446826666666666,0.23213624133333333,0.3360905917489843,0.0010026315893223296,0.189288624955255,3.0406165413215795,B021
0,1.195242666666667,-0.679836,0.23858738,0.2530377766244373,-0.06704861853869135,0.77202613902895,3.4376720607286124,B021
0,1.240732,-0.8267373333333333,0.23615307466666666,0.3162322365821426,0.04042344188046435,0.2263903457943397,3.144662105149444,B021
0,1.0800586666666667,-0.6731586666666667,0.231273196,0.36410045821463455,-0.027423129441975218,-0.7912302095706547,2.5048387650939907,B021
0,1.198164,-0.8300759999999999,0.23945042533333333,0.3587021680285394,0.014313041246358604,0.08251668886098162,2.7791096190848132,B021
0,0.835084,-0.483272,0.2290534,0.25065562839312017,-0.07839588616534834,-0.5067853186204996,2.4600601802216673,B021
0,1.1977466666666667,-0.9586146666666666,0.23207531066666667,0.366508101283538,0.067211162765632,-0.17729229952265868,2.7620087959550434,B021
0,1.1497533333333334,-0.6931906666666666,0.235680236,0.2757734577024022,-0.08252399164832451,0.7488354353543132,3.1703599625876113,B021
0,1.2223693333333334,-0.8576199999999999,0.2313512373333333,0.38885611003054493,-0.1173259931253376,-0.05968100913983454,2.7025237610809905,B021
0,1.3976493333333333,-0.9498506666666666,0.23111252266666665,0.404433072166953,-0.04110503369779695,-0.3713224141775342,3.001601381193673,B021
0,1.066704,-0.6965293333333333,0.23507718933333333,0.3389833394677549,-0.061600464149581015,-0.5643381476257625,2.5867105962352763,B021
0,0.9081173333333332,-0.398136,0.23261450533333333,0.2239191542431096,-0.020302308640236157,-0.1097915730659822,2.8132599572108705,B021
0,1.1013426666666666,-0.6506226666666667,0.23403636,0.3742793486093284,-0.02578365449494306,-0.695625683414459,2.4958555982345207,B021
0,1.036656,-0.6189053333333333,0.22487464133333332,0.30595604839426904,-0.007385665051262248,-0.3382586326541932,2.731031054226335,B021
0,1.434792,-0.8396746666666667,0.22664956,0.4121419750799001,0.015746287178014937,-0.1578997443130543,3.051635895310092,B021
0,0.96404,-0.5663213333333333,0.2299928173333333,0.26630855666271896,-0.060509928535335135,0.08821367697530658,2.740497616392395,B021
0,1.3317106666666667,-0.8496906666666667,0.22729058399999996,0.33791216104675686,-0.01631278629460183,0.6673970069501745,3.2712023436385445,B021
0,1.1923213333333331,-0.92648,0.22585662666666667,0.42648184167485864,-0.04918838995066499,-0.6111034302406164,2.471610938025467,B021
0,1.098004,-0.617236,0.230394292,0.36059686060708795,-0.022463846007899725,-0.7311795222763755,2.5668483848946835,B021
0,1.7235866666666666,-1.1222093333333334,0.22397111466666667,0.5168938772447633,0.009346453289623205,-0.3478229544280942,3.060920252022659,B021
0,1.2878906666666667,-0.7516173333333332,0.23016475866666666,0.35973076868726667,-0.00894092678984955,-0.2642270305909378,3.016769209744545,B021
0,1.3500733333333332,-0.7837519999999999,0.22369984799999998,0.36416559909448665,0.05811618363368472,0.06154139858809904,3.1600611006946413,B021
0,1.1927386666666666,-0.6719066666666667,0.2228576693333333,0.3513838516053667,-0.018678155591549672,-0.3790551167080669,2.867519171635906,B021
0,1.1021773333333331,-0.6990333333333333,0.23010382799999995,0.33380017713084287,-0.07148468838339601,-0.4353569053699702,2.719487147002146,B021
0,1.2987413333333333,-0.6931906666666666,0.22252505466666664,0.36028512892817344,0.03488432102890663,-0.3120832794964712,3.0680482139661844,B021
0,0.9711346666666668,-0.6130626666666666,0.228963256,0.31887812871164883,-0.0963810328485086,-0.5015634975021266,2.4746340763044294,B021
0,1.069208,-0.6414413333333333,0.22514006533333333,0.3176218208802802,-0.035189971622821274,-0.462570920253635,2.747247325981046,B021
0,1.1772973333333334,-0.8488559999999999,0.22087241466666666,0.3549018593025052,-0.1147044037877204,-0.16315614404194978,2.8173878169227535,B021
0,1.2954026666666667,-0.7553733333333333,0.23185120266666664,0.3888109025916241,0.016249545429531286,-0.5018141547326267,2.8626182165653975,B021
0,1.179384,-0.5563053333333333,0.22008490666666666,0.28891840145367187,0.1458412832500918,-0.0924267944270456,3.248267871228251,B021
0,1.359672,-0.9698826666666668,0.221846888,0.43683643909177317,-0.016700238831410488,-0.4795468028255949,2.776279106287932,B021
0,1.1134453333333334,-0.7733186666666666,0.229689416,0.3512121940698751,-0.049841911728266394,-0.39088117957300206,2.6541927057740407,B021
0,1.0203799999999998,-0.633512,0.2218873693333333,0.26834589887512483,-0.007129267185877236,0.1940788306577632,2.931309434682643,B021
0,1.140572,-0.7582946666666667,0.21588778533333333,0.3506587954473654,-0.08224827825930742,-0.2832831787796444,2.7708105571536565,B021
0,1.2373933333333331,-0.8112959999999999,0.21970429866666666,0.38046726820124116,0.009704255850446668,-0.2132175080213905,2.817497480234273,B021
0,1.1301386666666666,-0.5825973333333333,0.2123383653333333,0.3278631793449816,0.07667708404831344,-0.37682393567961014,2.8942319716116467,B021
0,1.2574253333333334,-0.6255826666666666,0.21870269866666667,0.3068166914147693,0.15439516457651178,-0.293181330032092,3.3383510137280976,B021
0,1.046672,-0.5362733333333333,0.22049973599999997,0.2940174038355198,0.0033432591548174955,-0.3238858382523291,2.848892233946357,B021
0,1.238228,-0.6894346666666666,0.21908873199999998,0.33265721513534635,0.02767364935974334,-0.06798002015105098,3.10969252791766,B021
0,1.148084,-0.79502,0.22083777599999999,0.3730865535433604,-0.030056231526283197,-0.4254143496238676,2.649100664677596,B021
0,0.9874106666666668,-0.4728386666666666,0.220584872,0.25814133417918156,-0.028988151351671588,-0.302720974989521,2.908833128461995,B021
0,1.0909093333333333,-0.7670586666666667,0.21891887733333334,0.3888264577294172,-0.06153411964438247,-0.6285384668169054,2.445712709854179,B021
0,1.2348893333333333,-0.7941853333333334,0.223041296,0.3647554200362977,-0.10066029901064921,-0.3793636613759781,2.8893839434049933,B021
0,1.1747933333333334,-0.6080546666666666,0.214723008,0.32432753585362095,-0.04873560866671743,-0.46983716176796975,3.021351030924062,B021
0,1.2903946666666666,-0.7345066666666666,0.21835923333333332,0.4107834126498168,0.02906007227192827,-0.6429547881104654,2.7748496500043465,B021
0,1.1914866666666666,-0.7332546666666667,0.22404915599999997,0.3263261667635261,-0.058004671571176385,-0.02094977502506934,3.0110684104735577,B021
0,0.96404,-0.7486959999999999,0.21709053999999997,0.2744508320488136,-0.18941134861543768,-0.13386732669403845,2.7557924374018907,B021
0,1.2486613333333334,-0.9243933333333332,0.21630970933333332,0.3855307190295025,-0.04620295461007246,-0.14488894904954908,2.8256679579370636,B021
0,1.2023373333333334,-0.7841693333333334,0.2169169293333333,0.3407111683563588,-0.05852758483036871,0.24655734681624608,2.977862189613386,B021
0,1.1497533333333334,-0.6865133333333333,0.22045758533333332,0.3284144618662036,-0.03839917495461925,-0.2735762542910636,2.9077434243421427,B021
0,1.0049386666666666,-0.5254226666666666,0.215523036,0.30793308890412735,0.032231979359005646,-0.6109945144555655,2.6745814209157714,B021
0,0.8955973333333332,-0.460736,0.2187498573333333,0.24876578789884854,0.10191135647261904,-0.21278918425999516,2.7043374666824724,B021
0,1.3976493333333333,-0.8910066666666666,0.21736890133333334,0.4099677344895867,-0.030986409324550285,-0.194204320990901,3.0131641647864575,B021
0,1.173541333333333,-0.6877653333333333,0.220653732,0.3538660781852363,0.03202744150066927,-0.48925461566411466,2.815097454067942,B021
0,1.140572,-0.7749879999999999,0.21293473466666665,0.3443627132768975,-0.05951299238250935,-0.17634449071803937,2.8180893740491246,B021
0,0.9673786666666666,-0.5805106666666666,0.21702167999999997,0.2836593234148111,-0.058673453192661734,-0.3926310551882213,2.709408735145091,B021
0,1.1739586666666666,-0.706128,0.2097304493333333,0.3173169416739635,0.018819463986690398,0.09829317506921109,3.087481643800717,B021
0,1.5324479999999998,-0.8317453333333332,0.211741996,0.4144731642237574,0.032115043235755356,-0.4982101232877829,3.2938670061188415,B021
0,1.0111986666666666,-0.8096266666666666,0.21204664933333334,0.3115416538855167,-0.16622667615205566,0.040307366797902144,2.6841522797782105,B021
0,0.9181333333333334,-0.5454546666666666,0.21235631066666666,0.2902167024427236,-0.002061321241780195,-0.6013120083497094,2.5539524426139035,B021
0,1.3467346666666666,-1.047089333333333,0.20950342,0.40071479286797973,-0.14284426853788057,0.5399994643868804,2.9795054426416825,B021
0,1.062948,-0.648536,0.21118694266666665,0.3620100513877303,-0.058313359278889185,-0.6767100471259537,2.5371639236315775,B021
0,1.140572,-0.5425333333333333,0.20714298266666667,0.3335041834082635,0.07476275401764224,-0.7554926930295203,2.9062387125825944,B021
0,1.1088546666666663,-0.7804133333333333,0.209473372,0.32150686859281696,-0.059152108621583085,-0.09107323655438648,2.8907179584731155,B021
0,1.059192,-0.666064,0.207445132,0.3279177224458941,0.029750355963818628,-0.4378695763034792,2.7306746407460056,B021
0,1.522849333333333,-1.085484,0.20561804666666667,0.3831055739457964,-0.015135250121704514,0.6439008661348629,3.5037957670845583,B021
0,1.0074426666666667,-0.7512,0.20905436933333332,0.30604004662157064,-0.029798314763300686,-0.3763248046289487,2.7191402416147716,B021
0,0.9548586666666666,-0.549628,0.21174199599999996,0.3061473690289006,0.016630625175964375,-0.5723363324825068,2.5660534874075376,B021
0,1.2737013333333334,-0.947764,0.20644186266666664,0.3422138085093234,0.013107812581792708,0.30746135434541566,3.18812703826773,B021
0,1.234472,-0.7904293333333333,0.20939992133333335,0.32336329583185763,-0.038159603535122454,0.009879132235401933,3.2055279153496707,B021
0,1.1914866666666666,-0.6831746666666666,0.20150105333333332,0.3702332136190107,0.061834726646605484,-0.5387139414578832,2.8277645035264807,B021
0,1.2749533333333334,-0.7641373333333333,0.200967284,0.33827778677401155,0.004843219752555069,0.031160339133470938,3.241467882956067,B021
0,1.262016,-0.753704,0.20390071999999998,0.35081594710014724,-0.007478984323915449,0.20057470465056149,3.11135730029912,B021
0,1.1960773333333334,-0.8000280000000001,0.19970151199999997,0.3128289810377254,-0.05117895756841922,0.5024195349788108,3.2238835812693747,B021
0,1.094248,-0.8738959999999999,0.20242127333333332,0.3383671217884383,-0.06251044167573348,-0.32806369436527616,2.7762404229047526,B021
0,0.9949226666666666,-0.647284,0.2019480173333333,0.33608848111114925,-0.0471278286569912,-0.781006139571581,2.5383859287019575,B021
0,1.074216,-0.6197400000000001,0.19626644133333332,0.31618818499483686,0.09450225821504488,-0.50726915725487,2.8875573432136776,B021
0,0.9077,-0.4695,0.20601618266666666,0.25452079324696936,0.15072124005484827,-0.02039791930550816,2.7728640358515433,B021
0,1.144328,-0.8684706666666667,0.19816656,0.34727059946137495,0.025553920628598886,-0.16286426331555592,2.8630911721087866,B021
0,1.235724,-0.7607986666666667,0.20332772133333332,0.4260078902614857,0.038414827696290996,-0.5985117832206233,2.6188858354901945,B021
0,1.3642626666666666,-1.110524,0.20130240266666666,0.4418564337867846,-0.04761081434096622,-0.0037462947353179565,2.810884803694626,B021
0,1.0233013333333332,-0.5550533333333333,0.20231276666666667,0.31891650064569416,0.029793032043408607,-0.6684626297301923,2.7104445183809602,B021
0,1.2085973333333333,-0.6865133333333333,0.194183948,0.3409432437178839,-0.059221943809365504,-0.44622924491436367,3.0814578335318723,B021
0,1.065452,-0.706128,0.20092095999999998,0.3245272029962017,-0.018486617487568965,-0.2736263747543761,2.7924172818053634,B021
0,1.134312,-0.6994506666666667,0.19549646133333334,0.3822258722934087,0.026124012319874202,-0.663866192470357,2.6431621402417758,B021
0,1.1059333333333332,-0.7065453333333332,0.201380444,0.3087509756623161,0.09447447745683601,0.34609296318112737,3.001245879915237,B021
0,1.1209573333333334,-0.8705573333333333,0.19547058666666667,0.3686807684605238,-0.07774152610052741,-0.1328381506675833,2.6873023861603653,B021
0,1.2791266666666667,-0.8772346666666667,0.19721754399999997,0.4104355120804175,-0.011547939824611634,-0.006706602761355818,2.810191093295404,B021
0,1.2728666666666666,-0.8576199999999999,0.19539171066666666,0.4388202513198672,0.03298433948358467,-0.8078452088318953,2.6509509781908736,B021
0,1.0575226666666666,-0.6606386666666666,0.19589417999999997,0.3566918617673916,0.011840431037449112,-0.6226235507475715,2.5996906514056626,B021
0,1.1013426666666666,-0.742436,0.18978149866666666,0.3514035649735991,-0.05698995008936406,-0.5353005835093905,2.7587241735331247,B021
0,1.175628,-0.8684706666666667,0.19243949466666663,0.3113068929534032,-0.030901650745441423,0.8871176185904983,3.213393652195051,B021
0,1.3404746666666667,-1.0737986666666666,0.19284889866666666,0.4236847778998866,-0.029138465689370823,-0.31106570343207895,2.8807768717889406,B021
0,0.9556933333333332,-0.5921960000000001,0.1892139253333333,0.2742136388164637,0.06744800762716249,-0.2934514709724092,2.8695509937583843,B021
0,1.1021773333333331,-0.843848,0.19252796933333333,0.4098742398286071,-0.05197912259554781,-0.7409594034035343,2.434920722836965,B021
0,1.175628,-0.737428,0.191686208,0.3735935165180461,-0.0522236568485724,-0.2672138223938658,2.800892036481075,B021
0,1.2511653333333332,-0.7741533333333334,0.19328459466666664,0.3753987218320126,0.06803090584025323,-0.3314898708366396,2.964362317393711,B021
0,1.179384,-0.946512,0.19319611999999997,0.3662918427765015,-0.06451282271962022,-0.14041833653612956,2.849050475803108,B021
0,1.125548,-0.8171386666666666,0.189918384,0.33285082060568577,0.1272192861764854,-0.15372349720903467,2.9381780837069194,B021
0,1.1238786666666667,-0.7820826666666666,0.19325329466666666,0.3785040419840321,-0.022143898296486154,-0.5055395769302362,2.6455639595060463,B021
0,0.9623706666666666,-0.6017946666666667,0.1888358213333333,0.2748548052329699,0.02559337469787739,-0.0336992315024105,2.8868849901661306,B021
0,0.8242333333333333,-0.603464,0.18928988,0.24600226574732684,0.0008457686242588188,-0.4146847653577912,2.6562305556899553,B021
0,1.678097333333333,-0.9206373333333332,0.191760076,0.42858986330499993,0.0865756365526383,-0.08495150787472516,3.575461199828031,B021
0,1.20818,-0.90144,0.187097628,0.3290899072133473,-0.0317944313321836,0.4258876098829494,3.192743961376135,B021
0,1.0571053333333331,-0.724908,0.19400115599999998,0.33720262753603664,-0.07552039436537572,-0.5146718209552366,2.7183266943993396,B021
0,1.312096,-0.903944,0.19070756133333333,0.348220803334749,0.020778272163669332,0.8080995364209032,3.306109817859595,B021
0,1.1222093333333334,-0.8158866666666665,0.1872044653333333,0.34572923959694846,0.042131346514076344,0.07545006208622596,2.8554418869113127,B021
0,1.104264,-0.6764973333333333,0.18964586533333336,0.3713725207879975,0.026719484793654807,-0.6706112776055941,2.649210843468015,B021
0,1.2528346666666668,-0.9481813333333332,0.1882110733333333,0.394307217901009,0.06719229611998792,-0.07923305260603009,2.8685730557158977,B021
0,0.9698826666666668,-0.5558879999999999,0.18550591866666666,0.30414867605599644,0.0019186472578604512,-0.3556422263608341,2.7234188536457316,B021
0,1.5136679999999998,-0.8121306666666667,0.1904346253333333,0.3732167579573372,0.1815072302117448,0.1458739341199009,3.614057287613535,B021
0,1.193156,-0.8617933333333333,0.18908830799999998,0.34754448901191737,-0.01837472425264121,-0.053713293225627456,3.0168242875362066,B021
0,1.1439106666666667,-0.9694653333333332,0.19283763066666665,0.3923866087188489,-0.03771954627924375,-0.3547586251745365,2.6174346101005175,B021
0,1.2148573333333337,-0.8822426666666666,0.19529697599999998,0.42691135526805696,-0.016382088155207707,-0.36238271676709033,2.5888377192469147,B021
0,0.8793213333333333,-0.60722,0.18449680666666665,0.2806564200614155,-0.03161101353898134,-0.46398681847992096,2.6189733163019655,B021
0,,,,,,,,IR007
0,2.826181333333333,-2.183905333333333,0.08501079999999998,0.5494972618259457,0.12444291160759982,4.213273947523373,5.085230725055649,IR007
0,2.7164226666666664,-2.236072,0.08589888533333333,0.6299748285861501,0.26270786467952834,2.26240127021205,4.2745193100634875,IR007
0,2.213953333333333,-2.59164,0.08989652133333333,0.6075352840909759,-0.47118184390963685,2.442218608741317,4.221945800129933,IR007
0,2.584128,-2.1726373333333333,0.08050693866666665,0.5582178489356381,0.3889248184726749,3.236035500780243,4.584086894984557,IR007
0,2.376296,-2.565765333333333,0.08892747333333333,0.5620394506509979,-0.16505005094012531,3.410834947398747,4.5112079373724665,IR007
0,2.836197333333333,-2.148849333333333,0.08356140133333333,0.5789454907329051,-0.007700078962683416,2.8846357368447664,4.851034898660524,IR007
0,2.7698413333333334,-1.995688,0.08023442,0.6251661632540141,0.18949096649584551,2.2653479248945616,4.396687306997328,IR007
0,2.575364,-2.4322186666666665,0.09281660266666665,0.565765980019978,-0.3094248900229757,3.2309711434683606,4.49413713506507,IR007
0,2.813661333333333,-2.0315786666666664,0.08745303466666667,0.535893292957948,0.2889203464994832,3.7617706015693195,5.184392310984895,IR007
0,2.9067266666666667,-2.58538,0.08091926399999999,0.6833753652027007,0.05299910867355631,2.5426966203291435,4.226059513066404,IR007
0,2.506504,-2.233568,0.08881938399999999,0.5816362966827937,-0.3003629455882689,2.687026672663268,4.262100201589237,IR007
0,2.6951386666666663,-1.8850946666666664,0.08870253066666665,0.5565897251364608,0.40925463020201136,2.756598906205657,4.7842244105362335,IR007
